snp,state,label,value
964,0,P,5.848041681039314
965,0,P,7.937931448163719
966,0,P,6.222362740824427
967,0,P,7.308782106499678
968,1,N,3.0433330753524315
969,1,N,2.6996950072149932
970,1,N,1.9659439189262733
971,1,N,-1.0423422028359788
972,1,N,5.213173588096135
973,1,N,5.567875348613763
974,1,N,4.937963830060339
975,1,N,2.8920767546955557
976,1,N,5.206930925799089
977,1,N,0.010820976552468053
978,1,N,2.170633179532388
979,1,N,2.753393408035448
980,1,N,1.55371156686685
981,1,N,-0.33747788436564097
982,1,N,4.019984531269896
983,1,N,4.238556825732358
984,1,N,5.122326631226009
985,1,N,0.444729163018144
986,1,N,0.4451343427734855
987,0,P,5.293583351166758
988,0,P,10.282367173827412
989,0,P,10.166238445340682
990,0,P,5.264184374227131
991,0,P,8.593603518075929
992,1,N,1.1238882192944921
993,1,N,4.016943732392152
994,1,N,3.2785342632377725
995,1,N,2.505412990867263
996,1,N,4.396361551756729
997,1,N,3.448511731492056
998,1,N,0.8941840455592658
999,1,N,1.1229578255184205
1000,1,N,1.4664960116835122
1001,1,N,0.24249849140715618
1002,1,N,1.4930959232125196
1003,1,N,3.083773007366768
1004,1,N,1.0998882242195893
1005,1,N,4.51047581288565
1006,1,N,0.48165243232805066
1007,1,N,7.079314329833035
1008,1,N,3.612447277721937
1009,1,N,3.152642344420924
1010,1,N,4.223495069777696
1011,1,N,4.894079133321275
1012,1,N,2.2366228535970487
1013,1,N,-0.10337098790238741
1014,1,N,0.685488770504481
1015,1,N,1.7388728515230498
1016,1,N,1.4139729800895153
1017,1,N,2.8711916958614183
1018,1,N,4.638916139554787
1019,1,N,3.7975673055863646
1020,1,N,3.685252908940276
1021,1,N,3.0644622187252617
1022,1,N,1.6894817782473333
1023,1,N,2.0680072107547445
1024,1,N,-0.5935215835665804
1025,1,N,4.4594087035003405
1026,1,N,6.031827915013182
1027,1,N,6.064234581947833
1028,1,N,5.150192889476641
1029,1,N,2.4685736894990953
1030,1,N,1.3884977639913334
1031,1,N,2.3355832416266376
1032,1,N,3.345166427196513
1033,1,N,3.303610906407043
1034,1,N,4.180078815209555
1035,1,N,1.294157628729477
1036,1,N,0.12989978583625428
1037,1,N,2.1587559112991968
1038,1,N,3.5328812081659966
1039,1,N,2.9925791239514856
1040,1,N,1.8813979388232647
1041,1,N,3.6682829500085172
1042,1,N,2.7295454408036375
1043,1,N,7.710448580972872
1044,1,N,3.7655123594051347
1045,1,N,1.6459959072646846
1046,1,N,2.9784569167353814
1047,1,N,-2.1534733975493987
1048,1,N,6.207131666435766
1049,1,N,3.481004998652125
1050,1,N,3.424622057004987
1051,1,N,2.79563006918102
1052,1,N,5.291783279967517
1053,1,N,1.0631619014487181
1054,1,N,2.5951220442411413
1055,1,N,3.582164796081986
1056,1,N,2.2818571247539365
1057,1,N,3.903250728274045
1058,1,N,0.12865311593114948
1059,1,N,5.525424066910814
1060,1,N,2.883816563974742
1061,1,N,2.0600066731146605
1062,1,N,4.067460741923739
1063,1,N,0.864240097949359
1064,1,N,1.1170308520716434
1065,1,N,3.9134107630983603
1066,1,N,6.369529139111787
1067,1,N,3.0227602486662084
1068,1,N,1.9551947399877792
1069,1,N,2.590576549077331
1070,1,N,4.456674842306763
1071,1,N,-0.2192974924364366
1072,1,N,3.600633187344505
1073,1,N,1.4764270713298528
1074,1,N,2.7265534439754453
1075,1,N,-0.915249782666808
1076,1,N,6.586258337656319
1077,1,N,2.8138486944605914
1078,1,N,4.333331694482746
1079,1,N,2.7342518421725828
1080,1,N,4.512039165555432
1081,1,N,2.0496237684464638
1082,1,N,4.75696604558542
1083,1,N,2.5093625185080795
1084,1,N,4.081273811097091
1085,1,N,2.0634753914025974
1086,1,N,-0.8133087284400506
1087,1,N,6.28171881685458
1088,1,N,0.7886621643252063
1089,1,N,2.9223662138870727
1090,1,N,5.383577250692036
1091,1,N,2.9752504192202722
1092,1,N,3.898021051462372
1093,1,N,2.5386103012570707
1094,1,N,1.6385150742749688
1095,1,N,1.028075577811832
1096,1,N,2.0329587233681945
1097,1,N,5.4224379798681035
1098,1,N,4.232350406498448
1099,1,N,4.973195087695939
1100,1,N,6.6858863382219305
1101,1,N,4.5894513740951615
1102,0,P,7.772250568690114
1103,1,N,1.0457061948333795
1104,0,P,10.65188258839097
1105,0,P,5.101663741256641
1106,0,P,8.515002856662974
1107,0,P,7.931766752753857
1108,1,N,2.4322837027898867
1109,1,N,-0.019152731901951103
1110,1,N,4.941228257339983
1111,1,N,1.5757471796761304
1112,1,N,1.9727730769001122
1113,1,N,2.7088656792412484
1114,1,N,5.155092076607444
1115,1,N,3.2864921833716596
1116,0,P,4.650482243311906
1117,0,P,1.86888320200761
1118,0,P,6.983752396030304
1119,0,P,6.861895538275843
1120,0,P,6.250905336127555
1121,1,N,4.08331951177233
1122,1,N,0.3587773508221299
1123,1,N,1.3730182314776964
1124,1,N,5.813035383097427
1125,1,N,2.5067935655424387
1126,1,N,0.8941460903332583
1127,1,N,3.9046779034094112
1128,1,N,2.663392367210949
1129,1,N,5.535898331711538
1130,1,N,2.274603936067021
1131,1,N,4.184142740166937
1132,1,N,0.2685816802149308
1133,1,N,4.963978523070336
1134,1,N,2.4960445145711674
1135,1,N,4.500934190227114
1136,1,N,1.2565836456825668
1137,1,N,3.1656489973533666
1138,1,N,3.3497664715682
1139,1,N,4.682625947082754
1140,1,N,1.9283385412751464
1141,1,N,0.29199090026057206
1142,1,N,0.5606896656528444
1143,1,N,5.423818677536554
1144,1,N,4.0429284176084055
1145,1,N,0.6572860473403477
1146,1,N,4.392878726029412
1147,1,N,2.956163130240913
1148,1,N,6.8694070810203325
1149,1,N,0.40284903689493357
1150,1,N,4.838210474483317
1151,1,N,4.001700964308097
1152,1,N,4.37699110775761
1153,1,N,1.5711919871756768
1154,1,N,-1.9295716559493972
1155,1,N,2.995633016816062
1156,0,P,5.833323209577758
1157,0,P,10.875825520130261
1158,0,P,9.899296518082313
1159,0,P,7.193179748421697
1160,0,P,6.568858812846372
1161,1,N,8.2876958327962
1162,1,N,4.572348516178605
1163,1,N,4.202958237409077
1164,1,N,3.3640842959130044
1165,1,N,4.6273181109228485
1166,1,N,3.504608395340365
1167,1,N,-0.4042093485680933
1168,1,N,2.0603958072437747
1169,1,N,3.7876690943837352
1170,1,N,3.8546713423559407
1171,1,N,3.1326214289369836
1172,1,N,3.7562767742655776
1173,1,N,2.9262943367676417
1174,1,N,2.4160228729045032
1175,0,P,9.203925375443426
1176,0,P,11.074138949673568
1177,0,P,11.5111545652323
1178,0,P,9.754901163527856
1179,0,P,6.6124455448560235
1180,1,N,3.7336888040648457
1181,1,N,4.871178856513844
1182,1,N,1.2562829191753613
1183,1,N,-0.5880280883583877
1184,1,N,3.8042498486781144
1185,1,N,2.3267202533094187
1186,1,N,4.778493879927321
1187,1,N,3.937223610791689
1188,1,N,5.893826530858252
1189,1,N,2.660875402411587
1190,1,N,1.6556180431623782
1191,1,N,2.154652202912991
1192,1,N,2.480698955575682
1193,1,N,1.1798569285556733
1194,1,N,-0.27750052934060054
1195,1,N,3.1388940845273834
1196,1,N,1.9050032261750842
1197,1,N,4.537521546342108
1198,1,N,2.993222389904037
1199,1,N,0.802579924214426
1200,1,N,3.151774094828221
1201,1,N,1.3574751865930523
1202,1,N,5.270323499525972
1203,1,N,2.060983480798292
1204,1,N,1.2902421996895437
1205,1,N,4.347643330149234
1206,1,N,0.7096675189165071
1207,1,N,4.995352550720928
1208,1,N,1.86375433091838
1209,1,N,4.039692488439565
1210,1,N,3.7633093581648627
1211,1,N,5.014819691232107
1212,1,N,2.607149521008254
1213,1,N,1.1847474599578376
1214,1,N,0.8766877069216124
1215,1,N,5.889558339332103
1216,1,N,4.182654985640185
1217,1,N,3.751247328041875
1218,1,N,1.1365483643926837
1219,1,N,-1.3130139988797485
1220,0,P,6.310996629609146
1221,1,N,3.0880442296823585
1222,1,N,5.955791051075276
1223,1,N,2.8451226428318632
1224,1,N,5.980884429852809
1225,1,N,6.56829605482583
1226,1,N,3.6173979564996523
1227,1,N,2.5024820834259778
1228,1,N,0.21167459641462028
1229,1,N,6.022196399647992
1230,1,N,1.3918416937484699
1231,1,N,2.3781681050425427
1232,1,N,-0.12821485746578176
1233,1,N,0.7217957687866741
1234,1,N,1.4475402260294246
1235,1,N,5.028809718286182
1236,1,N,0.5104537176318891
1237,1,N,0.27177114562744453
1238,1,N,4.874553560500227
1239,1,N,3.4784254902346383
1240,1,N,3.269095846971893
1241,1,N,0.6159015312756386
1242,1,N,3.049641151481339
1243,1,N,1.02475548770663
1244,1,N,1.819011714759267
1245,0,P,6.610152682598267
1246,0,P,7.906646829068734
1247,0,P,8.284963132035053
1248,0,P,11.259368068896446
1249,1,N,2.139026014121243
1250,0,P,6.870493401520863
1251,0,P,5.133154323329263
1252,0,P,8.741704692617294
1253,0,P,9.613691454015859
1254,0,P,7.879491529284726
1255,1,N,4.50742129737757
1256,1,N,0.32645329600240736
1257,1,N,1.9758490383120266
1258,1,N,5.8540116783954215
1259,1,N,5.37056469326567
1260,1,N,6.754165639553349
1261,1,N,3.520873850725575
1262,1,N,1.292705524256576
1263,1,N,1.7695486892314731
1264,1,N,-2.229430380105139
1265,0,P,8.472786664392201
1266,0,P,10.232807549252778
1267,0,P,6.529996335075301
1268,1,N,0.6149642635717991
1269,1,N,3.0870042175291994
1270,1,N,6.304824307779367
1271,1,N,2.757195438489896
1272,1,N,3.183826715723461
1273,1,N,4.198073698098191
1274,1,N,5.245347935781879
1275,1,N,1.6277869596923729
1276,1,N,2.0430339200042007
1277,1,N,-0.4576627590879978
1278,1,N,2.743743798366569
1279,1,N,1.2411927538655765
1280,1,N,0.16751930189154773
1281,1,N,-0.66241672830254
1282,1,N,2.0840666748445518
1283,1,N,1.4954375791665373
1284,1,N,-0.07893267774215884
1285,1,N,2.8821116915635407
1286,1,N,0.4502785355769019
1287,1,N,5.70455035483274
1288,1,N,2.374232827429208
1289,1,N,1.369865290927291
1290,1,N,3.5300098120981356
1291,1,N,4.655093286212522
1292,1,N,1.5884606419346934
1293,1,N,4.673245550969437
1294,1,N,5.797089600476548
1295,1,N,0.4224176071344008
1296,1,N,4.287224891528835
1297,1,N,2.0235078455116255
1298,1,N,2.607411391157289
1299,1,N,3.8569998702084747
1300,1,N,4.120526628414029
1301,1,N,-0.36404656251960255
1302,1,N,0.345206046294253
1303,1,N,2.3966515954032754
1304,1,N,4.643333928256476
1305,1,N,1.3655467979618179
1306,1,N,-0.7099265132515988
1307,0,P,9.589257669553673
1308,0,P,7.173131372182801
1309,0,P,7.978400434786635
1310,0,P,7.899044191476805
1311,0,P,7.260820768438013
1312,0,P,6.488041780080726
1313,0,P,10.183143052784267
1314,0,P,7.027444019972442
1315,0,P,7.90644028814899
1316,0,P,6.223993458521507
1317,0,P,8.800941975582363
1318,1,N,4.0153102585024065
1319,1,N,5.401226407086064
1320,1,N,2.7277484977024744
1321,1,N,6.113663696173644
1322,0,P,8.179708302469619
1323,0,P,7.925905141287098
1324,1,N,3.6744195874217827
1325,1,N,1.8176902248688376
1326,1,N,3.826259522416385
1327,1,N,2.1716092292028444
1328,1,N,3.899388663035674
1329,1,N,2.5808498063843865
1330,1,N,1.9827662846828058
1331,1,N,2.3068299271014925
1332,1,N,2.880835081663476
1333,1,N,1.7859802528354356
1334,1,N,0.15279106055359604
1335,1,N,2.185971658359639
1336,1,N,2.0727844953639347
1337,1,N,3.8647581212352033
1338,1,N,1.1727901713491726
1339,1,N,0.5320523163371371
1340,1,N,7.667588118566475
1341,1,N,3.9127105318112214
1342,1,N,3.9664754295490026
1343,1,N,5.891845423883678
1344,0,P,7.668320041730012
1345,0,P,8.345428335848187
1346,0,P,10.855228775527205
1347,0,P,8.867517828863763
1348,1,N,1.7646771910369707
1349,1,N,-0.2794934072418185
1350,1,N,0.989405435114922
1351,1,N,3.809422323235575
1352,1,N,3.6797654803301842
1353,1,N,2.67122518311533
1354,1,N,2.1751879263090377
1355,1,N,2.4694975781388138
1356,1,N,3.5176261229516204
1357,1,N,6.167596387340744
1358,1,N,2.911489446173429
1359,1,N,5.631029657869485
1360,1,N,2.495898211876166
1361,1,N,4.9876359561212995
1362,1,N,5.671797205796193
1363,1,N,6.39312255199332
1364,1,N,1.9898103829914966
1365,1,N,3.0823379858799207
1366,1,N,3.9191969278203436
1367,1,N,2.610393437007343
1368,0,P,8.842456501270853
1369,0,P,5.301145816938456
1370,0,P,14.104440584087726
1371,0,P,3.743109644417009
1372,1,N,4.6784351976514635
1373,1,N,7.068623812156893
1374,1,N,-1.3906957439302046
1375,1,N,2.0181637997880175
1376,1,N,5.814056677658403
1377,1,N,1.0954219672809742
1378,1,N,3.834443722452148
1379,1,N,3.807504169652324
1380,1,N,5.551642265073278
1381,1,N,2.99949815718607
1382,0,P,3.4427523966348854
1383,0,P,8.088935206009465
1384,1,N,0.07656727191898716
1385,1,N,3.6479793552875357
1386,1,N,5.089896522496198
1387,1,N,4.383234386330947
1388,1,N,1.4089767749131432
1389,1,N,4.31640846471104
1390,1,N,1.3453965306168645
1391,1,N,5.321269289271206
1392,1,N,2.998506426998593
1393,1,N,3.0967361002728575
1394,1,N,1.7084454530110442
1395,0,P,8.085783434726972
1396,1,N,0.7159265300826037
1397,1,N,5.762775638917786
1398,1,N,2.0895724940916307
1399,1,N,7.507377858419875
1400,1,N,1.6599486753588097
1401,1,N,0.7352616866742165
1402,1,N,4.189440966709981
1403,1,N,2.5954296158565704
1404,1,N,1.7277021117705864
1405,1,N,4.693157656681584
1406,1,N,1.5550390474036984
1407,0,P,4.860323788009269
1408,0,P,7.866334662270664
1409,1,N,4.771580987606724
1410,1,N,1.7377185371341124
1411,1,N,5.1818218178005955
1412,1,N,6.4880163668344935
1413,1,N,4.747059864790961
1414,1,N,1.8827247043100437
1415,1,N,2.334994411071915
1416,1,N,1.2052726823338678
1417,1,N,2.2674984790712083
1418,0,P,13.718928252976994
1419,0,P,7.512200187344852
1420,0,P,6.33619468852402
1421,0,P,9.144448878397903
1422,0,P,9.909196298879356
1423,0,P,9.188699947135785
1424,0,P,9.243180341266616
1425,0,P,5.900442715364915
1426,0,P,6.652494771365658
1427,0,P,8.11080546304443
1428,0,P,9.456284488035287
1429,1,N,4.647471387233302
1430,0,P,7.417865530962281
1431,0,P,5.059768837492974
1432,0,P,7.120826601041641
1433,0,P,4.931003399591374
1434,0,P,7.693629274538883
1435,0,P,11.754694216179068
1436,1,N,1.709108650878012
1437,1,N,5.356775039717379
1438,1,N,4.293710768610762
1439,1,N,4.855074983708111
1440,1,N,3.5947930675340736
1441,1,N,2.514633715520944
1442,1,N,1.5582460631612565
1443,1,N,1.6610262496375516
1444,1,N,0.23476165607604838
1445,1,N,4.543799245260272
1446,1,N,3.238214305724597
1447,1,N,0.3646957134871962
1448,1,N,1.2113194694021454
1449,1,N,2.7852543460558374
1450,1,N,6.734919272261675
1451,1,N,3.1424331254948714
1452,0,P,7.179619154918198
1453,0,P,7.67267577238126
1454,0,P,6.227708236925075
1455,0,P,5.916940232369788
1456,0,P,4.42301953044249
1457,0,P,12.390343666471214
1458,0,P,7.8276264252658905
1459,0,P,8.300885572573812
1460,1,N,5.677045873784569
1461,1,N,5.519123057621377
1462,1,N,5.137862151787612
1463,1,N,3.2320838133152776
1464,1,N,1.7644067727309327
1465,1,N,2.9399022048307617
1466,1,N,6.480229735086441
1467,1,N,5.1089830085275665
1468,1,N,2.704392809527629
1469,1,N,1.1701732668266944
1470,1,N,3.725105963882557
1471,1,N,5.894633562002312
1472,1,N,5.191384254311522
1473,1,N,3.0443475296291393
1474,1,N,2.1701098412026445
1475,1,N,5.969961079087197
1476,1,N,2.1371165052888874
1477,1,N,5.996688409880166
1478,1,N,1.63147241691798
1479,1,N,1.884264790342424
1480,1,N,4.31556221199317
1481,1,N,4.024272944848848
1482,0,P,9.216331746066665
1483,1,N,1.7742937558936482
1484,1,N,4.00294337801113
1485,1,N,2.1077944327370624
1486,1,N,1.6248591469436533
1487,1,N,4.748396122040559
1488,1,N,3.633295378574298
1489,1,N,2.9385757587691015
1490,0,P,11.100750511303701
1491,0,P,10.242917241358992
1492,0,P,6.968123223533903
1493,0,P,7.242603203864458
1494,0,P,5.6582676551358615
1495,0,P,6.909030895754412
1496,0,P,13.04849870527401
1497,0,P,10.161984673569187
1498,0,P,6.404702300905277
1499,0,P,6.554943035389298
1500,0,P,6.256390921599282
1501,0,P,6.856489421263137
1502,0,P,6.74463285756087
1503,1,N,2.8077656369001156
1504,1,N,0.988472943835716
1505,0,P,7.650720129614249
1506,0,P,9.617528203589993
1507,0,P,11.901128079756523
1508,0,P,5.696873083483841
1509,0,P,6.883238875273619
1510,0,P,9.824733215179348
1511,1,N,3.2970213587877635
1512,1,N,0.3245163679844283
1513,1,N,3.881694313520531
1514,0,P,7.025788337621749
1515,0,P,10.4093958078558
1516,0,P,9.564199333250373
1517,1,N,-2.5232921103076364
1518,1,N,2.6871843365750787
1519,1,N,3.61428455160905
1520,1,N,3.6581177191964516
1521,1,N,2.5946037195401503
1522,1,N,4.321092809114014
1523,1,N,2.890220355534727
1524,1,N,1.0787677855458804
1525,0,P,6.783425231573606
1526,0,P,9.534319812383995
1527,0,P,8.03856743225236
1528,1,N,2.02346460049643
1529,1,N,3.512229192650993
1530,1,N,3.5202200158543664
1531,1,N,3.1717396377418097
1532,1,N,2.279957678300506
1533,1,N,2.5870865854324716
1534,1,N,4.18995417842448
1535,1,N,3.2692650390114855
1536,1,N,3.4665853072153854
1537,1,N,7.1282592024285565
1538,1,N,3.10216926812279
1539,1,N,2.614275068889738
1540,1,N,3.2010547285689643
1541,1,N,5.136948246567189
1542,1,N,2.623140703745798
1543,1,N,4.843464306432559
1544,1,N,2.040794488900493
1545,1,N,-0.04518304810203011
1546,1,N,3.2385301321807893
1547,1,N,3.8269013517574724
1548,1,N,3.3228752119978995
1549,1,N,3.9870427585466355
1550,1,N,2.227618279341206
1551,1,N,4.533117382951829
1552,1,N,5.769700303286479
1553,0,P,6.186297551644049
1554,0,P,8.789969753083986
1555,0,P,5.796207694864675
1556,0,P,6.961864793657288
1557,0,P,10.183028301360928
1558,1,N,-0.8557082370311049
1559,1,N,2.474766729157483
1560,1,N,3.196236771706343
1561,1,N,0.6212804546751407
1562,1,N,1.1438413482962546
1563,0,P,10.491552718952764
1564,0,P,8.561310374293116
1565,0,P,8.616945178893587
1566,1,N,4.829732211863668
1567,1,N,0.8900266494753133
1568,1,N,1.21175001005873
1569,1,N,4.248476716044388
1570,1,N,5.678330764921949
1571,1,N,5.572859184837386
1572,1,N,4.651883057803064
1573,1,N,4.292706924162307
1574,1,N,2.791827693177167
1575,1,N,4.875215705274341
1576,1,N,4.934074366546816
1577,0,P,7.998431741667279
1578,0,P,11.141466585003085
1579,0,P,7.615131321447552
1580,0,P,8.294607542351464
1581,0,P,11.510813941048218
1582,0,P,10.274272613387279
1583,1,N,3.5117295530865165
1584,1,N,0.06571313247376276
1585,1,N,-0.7909529734069571
1586,1,N,3.5104475027286646
1587,1,N,7.611488664665547
1588,0,P,5.845736198801966
1589,0,P,5.131033253003766
1590,0,P,5.645342243304064
1591,0,P,7.22631411527028
1592,0,P,9.06334374109761
1593,0,P,7.267468451589719
1594,0,P,7.377205611763699
1595,0,P,10.303508365829313
1596,0,P,5.289215561206277
1597,1,N,0.5518383272143907
1598,0,P,7.091086713581238
1599,0,P,13.036823868767414
1600,0,P,5.154922502256108
1601,0,P,9.577473497529528
1602,1,N,2.707936383589069
1603,1,N,4.3127315367474335
1604,1,N,2.4404673617107946
1605,1,N,-1.4472398532027748
1606,1,N,7.9968940641280515
1607,1,N,0.3051190752104902
1608,1,N,1.8686464596428498
1609,1,N,-0.9710420543383629
1610,1,N,5.236384731039359
1611,1,N,6.056505011324146
1612,1,N,2.9919220101492017
1613,1,N,4.4702831548251805
1614,1,N,5.4336307221996405
1615,1,N,3.957494292720253
1616,0,P,5.34998756842978
1617,0,P,7.250252703965179
1618,0,P,6.518223207217235
1619,0,P,8.519774845186124
1620,0,P,7.694838186513272
1621,0,P,8.03675811859524
1622,1,N,-1.3933896713416623
1623,1,N,4.037662427919459
1624,1,N,6.087613541843268
1625,1,N,2.5203362948819406
1626,1,N,5.239196994819395
1627,1,N,4.380862091142783
1628,1,N,0.6658007235111896
1629,1,N,7.005509292423678
1630,1,N,1.2919958301658625
1631,1,N,0.8965233622402726
1632,1,N,2.19879496666906
1633,1,N,2.043856376533934
1634,1,N,5.115272952515095
1635,1,N,5.531524988617598
1636,1,N,2.6944559806440096
1637,1,N,0.8135248881479802
1638,0,P,10.096919342962892
1639,0,P,9.254078758211946
1640,0,P,5.549636144073116
1641,0,P,7.833775158206787
1642,0,P,12.492639999533377
1643,1,N,1.6694207640606897
1644,0,P,9.521646609144296
1645,0,P,11.111226843244221
1646,0,P,5.648537189522549
1647,0,P,8.015704584037897
1648,0,P,6.881464339961457
1649,0,P,3.8812548732279373
1650,0,P,10.401144233545818
1651,0,P,7.147079469389896
1652,0,P,12.149547272891072
1653,1,N,3.3786549186154495
1654,1,N,4.589669232870832
1655,1,N,6.237358679097223
1656,1,N,4.062339320947531
1657,1,N,0.3821670402446058
1658,1,N,2.348260707989756
1659,1,N,3.117204048940575
1660,1,N,3.6885802752265966
1661,1,N,1.791463260802244
1662,1,N,0.8157872385090932
1663,1,N,3.3501719397686767
1664,1,N,1.8703496180539951
1665,1,N,0.7376904004305169
1666,1,N,2.334593565805709
1667,1,N,3.316361079825405
1668,1,N,3.288358125046104
1669,1,N,3.542646346410272
1670,1,N,4.140094658553748
1671,0,P,10.428366387516505
1672,0,P,5.803025724788243
1673,0,P,4.549066488773259
1674,1,N,3.633557611098383
1675,1,N,3.293157583246467
1676,1,N,6.252640864454198
1677,1,N,6.320447250150057
